Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Name: CCTV-4, URL: https://global.cgtn.cicc.media.caton.cloud/master/cgtn-america.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-12, URL: https://api.livednow.org/migu/673168185?sign=gAAAAABnJcJqfs_3emdJIy9mYYyN6M29-FRfMp5HBvyku5jviEWtan66IU2XguJLoP7tu5be63y71Amc1LQKABsz3w4K4MYcVJZQ2FpXjnYoI80vaFeq2t-GfRY3n-XhzImihJvGiPd8fDG9pEIVWSneLNgmMkomXAfDlza_TggSrlVcSDkpi6DsXXNOBLsIpsHdWRSbJtzbhkX3j0w7KzFZhMevYAkEqg%3D%3D$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-12, URL: http://kxrj.site:1333/86/mg.php?id=cctv12$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: CCTV-12, URL: http://223.241.247.214:9901/tsfile/live/0012_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1511 ms
Name: CCTV-12, URL: http://124.128.73.58:9901/tsfile/live/0012_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1557 ms
Name: CCTV-12, URL: http://124.128.73.58:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1557 ms
Name: CCTV-12, URL: http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_CCTV-12-HQ/G_CCTV-12-HQ.m3u8$订阅源, Date: None, Resolution: None, Response Time: 305 ms
Name: CCTV-12, URL: http://61.145.208.64:9003//hls/13/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 570 ms
Name: CCTV-12, URL: http://58.221.214.82:9901/tsfile/live/0012_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 399 ms
Name: CCTV-12, URL: http://60.164.128.167:8029/rtp/239.255.30.182:8231$组播源, Date: None, Resolution: 1920x1080, Response Time: 37 ms
Name: CCTV-12, URL: http://58.220.219.14:9901/tsfile/live/0012_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 374 ms
Name: CCTV-12, URL: http://183.3.134.56:9901/tsfile/live/0012_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 380 ms
Name: CCTV-12, URL: http://123.56.129.203:5431/rtp/225.1.8.12:8124$组播源, Date: None, Resolution: None, Response Time: 2822 ms
Name: CCTV-12, URL: http://221.2.148.205:8154/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2165 ms
Name: CCTV-12, URL: http://123.56.129.203:5431/rtp/225.1.8.112:8232$组播源, Date: None, Resolution: None, Response Time: 2822 ms
Name: CCTV-12, URL: http://121.33.239.242:9901/tsfile/live/0012_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 935 ms
Name: CCTV-12, URL: http://dd.ddzb.fun/php/migu.php?id=cctv12$订阅源, Date: None, Resolution: None, Response Time: 596 ms
Name: CCTV-12, URL: http://58.48.37.158:1111/tsfile/live/0012_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 401 ms
Name: CCTV-12, URL: http://220.249.114.102:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 10668 ms
Name: CCTV-12, URL: http://183.94.146.109:2222/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 1054 ms
Name: CCTV-12, URL: http://116.226.15.172:9999/udp/239.45.3.10:5140$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-12, URL: http://14.154.191.109:4022/udp/239.77.0.136:5146$订阅源, Date: None, Resolution: 1920x1080, Response Time: 21 ms
Name: CCTV-12, URL: http://115.48.61.207:9901/tsfile/live/0012_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 404 ms
Name: CCTV-12, URL: http://220.249.114.102:9901/tsfile/live/0012_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 10668 ms
Name: CCTV-12, URL: http://61.136.172.236:9901/tsfile/live/0012_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 402 ms
Name: CCTV-12, URL: http://219.159.194.131:8181/tsfile/live/0012_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 6201 ms
Name: CCTV-12, URL: http://61.136.67.238:50085/tsfile/live/0012_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 978 ms
Name: CCTV-12, URL: http://222.243.221.54:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 434 ms
Name: CCTV-12, URL: http://122.9.151.210:8088/rtp/238.255.2.15:5999$组播源, Date: None, Resolution: None, Response Time: 3103 ms
Name: CCTV-12, URL: http://vod.hnqczh.cn:808/hls/19/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 384 ms
Name: CCTV-12, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000001000032494/index.m3u8?channel-id=ystenlive&Contentid=1000000001000032494&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 325 ms
Name: CCTV-12, URL: http://1b6467f415.iok.la:9931/tsfile/live/1032_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3493 ms
Name: CCTV-13, URL: http://116.128.242.83:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Resolution: None, Response Time: 513 ms
Name: CCTV-13, URL: http://61.136.172.236:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 402 ms
Name: CCTV-13, URL: http://60.255.240.247:8090/live/CCTV-xw_4000.m3u8$订阅源, Date: None, Resolution: None, Response Time: 470 ms
Name: CCTV-13, URL: http://101.23.216.69:8090/hls/21/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 401 ms
Name: CCTV-13, URL: http://123.138.22.30:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 428 ms
Name: CCTV-13, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000//1.m3u8?channel-id=bestzb&Contentid=5000000011000031108&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 325 ms
Name: CCTV-13, URL: http://123.182.60.29:9002/hls/13/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 631 ms
Name: CCTV-13, URL: http://39.98.201.151:9090/udp/225.1.1.10:8128$订阅源, Date: None, Resolution: None, Response Time: 928 ms
Name: CCTV-13, URL: http://www.72444165.xyz:5005/itv/bestzb/5000000011000031108$订阅源, Date: None, Resolution: None, Response Time: 3375 ms
Name: CCTV-13, URL: http://218.13.170.98:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1991 ms
Name: CCTV-13, URL: http://119.36.148.115:59901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 408 ms
Name: CCTV-13, URL: http://58.220.219.14:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 374 ms
Name: CCTV-13, URL: http://123.129.70.178:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 449 ms
Name: CCTV-13, URL: http://112.102.217.173:9003//hls/26/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 723 ms
Name: CCTV-13, URL: http://123.129.70.178:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 449 ms
Name: CCTV-13, URL: http://60.12.183.46:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Resolution: None, Response Time: 865 ms
Name: CCTV-13, URL: http://119.163.199.98:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2301 ms
Name: CCTV-13, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000011000031108/index.m3u8?channel-id=bestzb&Contentid=5000000011000031108&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 325 ms
Name: CCTV-13, URL: http://121.33.239.242:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 935 ms
Name: CCTV-13, URL: http://58.216.229.130:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 517 ms
Name: CCTV-13, URL: http://39.98.201.151:9090/udp/225.1.8.168:8130$订阅源, Date: None, Resolution: None, Response Time: 928 ms
Name: CCTV-13, URL: http://59.173.243.210:9901/tsfile/live/1013_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 968 ms
Name: CCTV-13, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000005000001827/1.m3u8?channel-id=bestzb&Contentid=5000000005000001827&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 325 ms
Name: CCTV-13, URL: http://110.52.8.13:808/hls/14/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 979 ms
Name: CCTV-13, URL: https://api.livednow.org/migu/608807423?sign=gAAAAABnJcJqWcv58U6OGzQabwzd_fRQdYIiL56pNYvWDLYx8OqIYIZTaT5ceZHRyt06wODism6P1aOwUkuZhiEfldQ55DPEyxVt51QPQHSDakx6DZ2ucwlxwe6nUNX83Y9VomRK3nxUdOy7T5XXGKyCDKucirezIa1eLScwKqq2ONtkQFwIsf7M2R3c5RDB5YQ6uMRY3eA0hSaiRTacGYQSjA_U1rUG5g%3D%3D$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-13, URL: http://116.117.104.39:8096/tsfile/live/0013_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 439 ms
Name: CCTV-13, URL: http://183.66.15.146:60901/tsfile/live/0013_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 658 ms
Name: CCTV-13, URL: http://116.9.204.242:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 398 ms
Name: CCTV-13, URL: http://211.101.247.19:6699/api/migu.php?type=hls&url=cctv13$订阅源, Date: None, Resolution: None, Response Time: 447 ms
Name: CCTV-13, URL: http://39.98.201.151:9090/udp/225.1.8.113:8264$订阅源, Date: None, Resolution: None, Response Time: 928 ms
Name: CCTV-13, URL: http://kxrj.site:1333/86/mg.php?id=cctv13$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: CCTV-13, URL: http://fangke.blueswords.com:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2422 ms
Name: CCTV-13, URL: http://124.128.73.58:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1557 ms
Name: CCTV-13, URL: http://124.128.73.58:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1557 ms
Name: CCTV-13, URL: http://60.164.128.167:8029/rtp/239.255.29.28:8231$组播源, Date: None, Resolution: 1920x1080, Response Time: 37 ms
Name: CCTV-13, URL: http://123.56.129.203:5431/rtp/225.1.1.10:8128$组播源, Date: None, Resolution: None, Response Time: 2822 ms
Name: CCTV-13, URL: http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_CCTV-13-HQ/G_CCTV-13-HQ.m3u8$订阅源, Date: None, Resolution: None, Response Time: 305 ms
Name: CCTV-13, URL: http://58.48.37.158:1111/tsfile/live/0013_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 401 ms
Name: CCTV-13, URL: http://61.145.208.64:9003//hls/14/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 570 ms
Name: CCTV-13, URL: http://123.56.129.203:5431/rtp/225.1.8.168:8130$组播源, Date: None, Resolution: None, Response Time: 2822 ms
Name: CCTV-13, URL: http://58.48.37.158:1111/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 401 ms
Name: CCTV-13, URL: http://dd.ddzb.fun/php/migu.php?id=cctv13$订阅源, Date: None, Resolution: None, Response Time: 596 ms
Name: CCTV-13, URL: http://221.2.148.205:8154/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2165 ms
Name: CCTV-13, URL: http://58.221.214.82:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 399 ms
Name: CCTV-13, URL: http://220.249.114.102:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 10668 ms
Name: CCTV-13, URL: http://183.94.146.109:2222/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 1054 ms
Name: CCTV-13, URL: http://61.136.67.238:50085/tsfile/live/0013_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 978 ms
Name: CCTV-13, URL: http://61.136.172.236:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 402 ms
Name: CCTV-13, URL: http://14.154.191.109:4022/udp/239.77.0.188:5146$订阅源, Date: None, Resolution: 1920x1080, Response Time: 21 ms
Name: CCTV-13, URL: http://222.241.154.37:9901/tsfile/live/23013_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 807 ms
Name: CCTV-13, URL: http://vod.hnqczh.cn:808/hls/20/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 384 ms
Name: CCTV-13, URL: http://218.77.81.186:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 403 ms
Name: CCTV-13, URL: http://116.226.15.172:9999/udp/239.45.1.198:5140$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-13, URL: http://14.154.191.109:4022/udp/239.253.43.196:5146$订阅源, Date: None, Resolution: 1920x1080, Response Time: 21 ms
Name: CCTV-13, URL: http://122.9.151.210:8088/rtp/238.255.2.16:5999$组播源, Date: None, Resolution: None, Response Time: 3103 ms
Name: CCTV-13, URL: http://1.24.190.98:10089/hls/23/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 421 ms
Name: CCTV-13, URL: http://gslbserv.itv.cmvideo.cn/1000000002000021303/1.m3u8?channel-id=ystenlive&Contentid=1000000002000021303&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 783 ms
Name: CCTV-13, URL: http://219.159.194.131:8181/tsfile/live/0013_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 6201 ms
Name: CCTV-13, URL: http://115.48.61.207:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 404 ms
Name: CCTV-13, URL: http://222.243.221.54:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 434 ms
Name: CCTV-13, URL: http://60.210.100.54:352/tsfile/live/0013_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1185 ms
Name: CCTV-14, URL: http://61.136.172.236:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 402 ms
Name: CCTV-14, URL: http://116.128.242.83:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Resolution: None, Response Time: 513 ms
Name: CCTV-14, URL: http://58.216.229.130:9901/tsfile/live/0014_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 517 ms
Name: CCTV-14, URL: http://60.12.183.46:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Resolution: None, Response Time: 865 ms
Name: CCTV-14, URL: https://api.livednow.org/migu/624878440?sign=gAAAAABnJcJqbiZjvH8WPpn2MSC9d1plZ1uK5RoepfZ6jSSLDNY5MEkVmC6AeWa4kDMXAhPgpPm331nzJkqByvIwyJ1nvMCSyjAqVA9m3RE7fIRDF80f2H3UCJLesDEifymvAsoH5oyavOgYS4KyiZ0tkA_xHI22m-bhjRbDPbkfrr9U1pLOLTTNKxCBVpne91De96PBMhcK7JpHMEqngGthOBNZS4YfMg%3D%3D$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-14, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000//1.m3u8?channel-id=ystenlive&Contentid=1000000001000008170&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 325 ms
Name: CCTV-14, URL: http://www.72444165.xyz:5005/itv/ystenlive/1000000005000265013$订阅源, Date: None, Resolution: None, Response Time: 3375 ms
Name: CCTV-14, URL: http://39.134.136.161:6610/000000001000/1000000001000021973/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000001000021973$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-14, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000265013/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265013&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 325 ms
Name: CCTV-14, URL: http://112.102.217.173:9003//hls/27/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 723 ms
Name: CCTV-14, URL: http://39.98.201.151:9090/udp/225.1.8.14:8132$订阅源, Date: None, Resolution: None, Response Time: 928 ms
Name: CCTV-14, URL: http://183.3.134.56:9901/tsfile/live/0014_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 380 ms
Name: CCTV-14, URL: http://119.163.199.98:9901/tsfile/live/0014_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2301 ms
Name: CCTV-14, URL: http://123.182.60.29:9002/hls/14/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 631 ms
Name: CCTV-14, URL: http://202.100.46.58:9901/tsfile/live/1014_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 428 ms
Name: CCTV-14, URL: http://211.101.247.19:6699/api/migu.php?type=hls&url=cctv14$订阅源, Date: None, Resolution: None, Response Time: 447 ms
Name: CCTV-14, URL: http://123.138.22.30:9901/tsfile/live/0014_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 428 ms
Name: CCTV-14, URL: http://123.129.70.178:9901/tsfile/live/0014_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 449 ms
Name: CCTV-14, URL: http://116.117.104.39:8096/tsfile/live/0014_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 439 ms
Name: CCTV-14, URL: http://60.255.240.247:8090/live/CCTV-14H265_4000.m3u8$订阅源, Date: None, Resolution: None, Response Time: 470 ms
Name: CCTV-14, URL: http://101.23.216.69:8090/hls/22/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 401 ms
Name: CCTV-14, URL: http://218.13.170.98:9901/tsfile/live/0014_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1991 ms
Name: CCTV-14, URL: http://110.52.8.13:808/hls/15/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 979 ms
Name: CCTV-14, URL: http://123.129.70.178:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 449 ms
Name: CCTV-14, URL: http://58.220.219.14:9901/tsfile/live/0014_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 374 ms
Name: CCTV-14, URL: http://119.36.148.115:59901/tsfile/live/0014_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 408 ms
Name: CCTV-14, URL: http://39.98.201.151:9090/udp/225.1.8.114:8236$订阅源, Date: None, Resolution: None, Response Time: 928 ms
Name: CCTV-14, URL: https://api.olelive.com/dis/live/CCTV14HD/hls.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-14, URL: http://116.9.204.242:9901/tsfile/live/0014_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 398 ms
Name: CCTV-14, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/6000000001000013647/1.m3u8?channel-id=wasusyt&Contentid=6000000001000013647&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 325 ms
Name: CCTV-14, URL: http://kxrj.site:1333/86/mg.php?id=cctv14$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: CCTV-14, URL: http://124.128.73.58:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1557 ms
Name: CCTV-14, URL: http://223.241.247.214:9901/tsfile/live/0014_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1511 ms
Name: CCTV-14, URL: http://124.128.73.58:9901/tsfile/live/0014_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1557 ms
Name: CCTV-14, URL: http://fangke.blueswords.com:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2422 ms
Name: CCTV-14, URL: http://60.164.128.167:8029/rtp/239.255.30.183:8231$组播源, Date: None, Resolution: 1920x1080, Response Time: 37 ms
Name: CCTV-14, URL: http://221.2.148.205:8154/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2165 ms
Name: CCTV-14, URL: http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_CCTV-14-HQ/G_CCTV-14-HQ.m3u8$订阅源, Date: None, Resolution: None, Response Time: 305 ms
